date,sessions
2016-10-01,432
2016-10-02,575
2016-10-03,1016
2016-10-04,1807
2016-10-05,1599
2016-10-06,1153
2016-10-07,1241
2016-10-08,709
2016-10-09,769
2016-10-10,1175
2016-10-11,1203
2016-10-12,1163
2016-10-13,1205
2016-10-14,1062
2016-10-15,706
2016-10-16,717
2016-10-17,1084
2016-10-18,1142
2016-10-19,1066
2016-10-20,1087
2016-10-21,926
2016-10-22,695
2016-10-23,649
2016-10-24,1170
2016-10-25,939
2016-10-26,1222
2016-10-27,1192
2016-10-28,954
2016-10-29,633
2016-10-30,715
2016-10-31,1035
2016-11-01,969
2016-11-02,1059
2016-11-03,1067
2016-11-04,972
2016-11-05,657
2016-11-06,687
2016-11-07,989
2016-11-08,1003
2016-11-09,843
2016-11-10,1026
2016-11-11,865
2016-11-12,610
2016-11-13,599
2016-11-14,1073
2016-11-15,1146
2016-11-16,1172
2016-11-17,1179
2016-11-18,1041
2016-11-19,672
2016-11-20,799
2016-11-21,1214
2016-11-22,1074
2016-11-23,1041
2016-11-24,844
2016-11-25,1046
2016-11-26,815
2016-11-27,920
2016-11-28,1879
2016-11-29,1575
2016-11-30,1388
2016-12-01,1394
2016-12-02,1273
2016-12-03,820
2016-12-04,905
2016-12-05,1653
2016-12-06,1737
2016-12-07,1458
2016-12-08,1580
2016-12-09,1525
2016-12-10,985
2016-12-11,1022
2016-12-12,1876
2016-12-13,1697
2016-12-14,1664
2016-12-15,1524
2016-12-16,1682
2016-12-17,1136
2016-12-18,1031
2016-12-19,1987
2016-12-20,1836
2016-12-21,1471
2016-12-22,1159
2016-12-23,763
2016-12-24,580
2016-12-25,607
2016-12-26,647
2016-12-27,934
2016-12-28,840
2016-12-29,791
2016-12-30,657
2016-12-31,536
2017-01-01,56
